model,idx,label,leaf_area,on_leaf,concentration,on_leaf_matched,concentration_matched,correct
Scratch CNN,100,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.51416015625,0.5261439085006714,1.0233074426651,0.5129719972610474,0.9976891279220581,True
Scratch CNN,101,Apple___healthy,0.65771484375,0.29312747716903687,0.44567564129829407,0.4338280260562897,0.6595989465713501,True
Scratch CNN,102,Strawberry___Leaf_scorch,0.308837890625,0.4766867458820343,1.5434852838516235,0.4562061131000519,1.4771701097488403,True
Scratch CNN,103,Orange___Haunglongbing_(Citrus_greening),0.48052978515625,0.49988076090812683,1.0402700901031494,0.5579697489738464,1.161155343055725,True
Scratch CNN,104,Soybean___healthy,0.4345703125,0.7291496992111206,1.677863597869873,0.7295793294906616,1.6788522005081177,True
Scratch CNN,105,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.4857177734375,0.6102730631828308,1.256435513496399,0.5873368382453918,1.209214210510254,True
Scratch CNN,106,Grape___Esca_(Black_Measles),0.46905517578125,0.7715804576873779,1.6449673175811768,0.597793698310852,1.2744635343551636,True
Scratch CNN,107,Peach___Bacterial_spot,0.2059326171875,0.38529136776924133,1.8709584474563599,0.29677245020866394,1.4411143064498901,True
Scratch CNN,108,Apple___Black_rot,0.412353515625,0.4097016453742981,0.9935689568519592,0.4131828546524048,1.0020111799240112,True
Scratch CNN,109,Grape___Black_rot,0.40997314453125,0.7739184498786926,1.8877296447753906,0.5847049355506897,1.4262030124664307,True
Scratch CNN,110,Tomato___Bacterial_spot,0.55938720703125,0.5283542275428772,0.944523274898529,0.5382657647132874,0.9622418284416199,True
Scratch CNN,111,Tomato___Leaf_Mold,0.3104248046875,0.24385440349578857,0.7855506539344788,0.22946420311927795,0.7391941547393799,True
Scratch CNN,112,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.37860107421875,0.5371072292327881,1.418662667274475,0.5640286803245544,1.4897704124450684,True
Scratch CNN,113,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.433837890625,0.43536731600761414,1.0035253763198853,0.4032537639141083,0.929503321647644,True
Scratch CNN,114,Tomato___Bacterial_spot,0.46405029296875,0.46933290362358093,1.0113836526870728,0.4309692084789276,0.9287123084068298,True
Scratch CNN,115,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.46337890625,0.4868778586387634,1.05071222782135,0.511435866355896,1.1037098169326782,True
Scratch CNN,116,Tomato___Spider_mites Two-spotted_spider_mite,0.34686279296875,0.12867726385593414,0.3709745407104492,0.27997156977653503,0.8071536421775818,True
Scratch CNN,117,"Pepper,_bell___Bacterial_spot",0.4552001953125,0.6653302907943726,1.4616212844848633,0.5171655416488647,1.1361277103424072,True
Scratch CNN,118,Blueberry___healthy,0.24798583984375,0.21717442572116852,0.8757533431053162,0.24103784561157227,0.9719823002815247,True
Scratch CNN,119,Soybean___healthy,0.49957275390625,0.515039324760437,1.0309596061706543,0.505126416683197,1.011116862297058,True
Scratch CNN,120,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.34112548828125,0.6728861331939697,1.972547173500061,0.6534769535064697,1.9156497716903687,True
Scratch CNN,121,Squash___Powdery_mildew,0.61505126953125,0.7699955701828003,1.2519209384918213,0.7526125907897949,1.2236583232879639,True
Scratch CNN,122,Tomato___healthy,0.42620849609375,0.3227708637714386,0.7573074102401733,0.18974730372428894,0.44519832730293274,True
Scratch CNN,123,Potato___Late_blight,0.53155517578125,0.7010595202445984,1.3188837766647339,0.7478864192962646,1.4069780111312866,True
Scratch CNN,124,Soybean___healthy,0.53582763671875,0.7798594832420349,1.4554297924041748,0.719005286693573,1.341859221458435,True
Scratch CNN,125,Cherry_(including_sour)___Powdery_mildew,0.48486328125,0.6000255942344666,1.2375149726867676,0.5648913979530334,1.1650530099868774,True
Scratch CNN,126,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3399658203125,0.4710971713066101,1.3857191801071167,0.41195428371429443,1.2117520570755005,True
Scratch CNN,127,Orange___Haunglongbing_(Citrus_greening),0.55511474609375,0.6945602297782898,1.2512011528015137,0.7229813933372498,1.3023998737335205,True
Scratch CNN,129,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.20330810546875,0.5407229065895081,2.65962290763855,0.4344273805618286,2.1367931365966797,True
DenseNet-121,97,Corn_(maize)___Northern_Leaf_Blight,0.50286865234375,0.6067260503768921,1.2065298557281494,0.6114193201065063,1.2158628702163696,True
DenseNet-121,98,Corn_(maize)___Northern_Leaf_Blight,0.272216796875,0.15167762339115143,0.5571942329406738,0.14915211498737335,0.5479166507720947,True
DenseNet-121,99,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.58642578125,0.4440935552120209,0.7572885751724243,0.43466517329216003,0.7412108778953552,True
DenseNet-121,100,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.51416015625,0.6768757104873657,1.316468596458435,0.6755799651145935,1.3139485120773315,True
DenseNet-121,101,Apple___healthy,0.65771484375,0.8433298468589783,1.2822120189666748,0.8399404287338257,1.2770586013793945,True
DenseNet-121,102,Strawberry___Leaf_scorch,0.308837890625,0.44590774178504944,1.4438246488571167,0.4937485158443451,1.5987303256988525,True
DenseNet-121,103,Orange___Haunglongbing_(Citrus_greening),0.48052978515625,0.41145944595336914,0.8562620878219604,0.42642536759376526,0.8874067068099976,True
DenseNet-121,104,Soybean___healthy,0.4345703125,0.5753137469291687,1.3238680362701416,0.5527408123016357,1.2719249725341797,True
DenseNet-121,105,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.4857177734375,0.5893952250480652,1.2134521007537842,0.5766566395759583,1.1872256994247437,True
DenseNet-121,106,Grape___Esca_(Black_Measles),0.46905517578125,0.3229627013206482,0.6885388493537903,0.37234291434288025,0.7938147187232971,True
DenseNet-121,107,Peach___Bacterial_spot,0.2059326171875,0.2816159129142761,1.3675148487091064,0.2780344784259796,1.3501235246658325,True
DenseNet-121,108,Apple___Black_rot,0.412353515625,0.36252403259277344,0.8791583180427551,0.36274394392967224,0.8796916604042053,True
DenseNet-121,109,Grape___Black_rot,0.40997314453125,0.5977728962898254,1.458078145980835,0.5867180228233337,1.431113362312317,True
DenseNet-121,110,Tomato___Bacterial_spot,0.55938720703125,0.6065753698348999,1.0843569040298462,0.5944347381591797,1.0626534223556519,True
DenseNet-121,111,Tomato___Leaf_Mold,0.3104248046875,0.0957518070936203,0.30845409631729126,0.1476965695619583,0.47578856348991394,True
DenseNet-121,112,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.37860107421875,0.5423292517662048,1.4324556589126587,0.5305407047271729,1.4013185501098633,True
DenseNet-121,113,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.433837890625,0.6011976599693298,1.3857656717300415,0.5944730639457703,1.3702654838562012,True
DenseNet-121,114,Tomato___Bacterial_spot,0.46405029296875,0.4922027289867401,1.060666799545288,0.4801177382469177,1.0346243381500244,True
DenseNet-121,115,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.46337890625,0.657269299030304,1.4184273481369019,0.6386833190917969,1.3783175945281982,True
DenseNet-121,116,Tomato___Spider_mites Two-spotted_spider_mite,0.34686279296875,0.4963553547859192,1.4309847354888916,0.4810527265071869,1.3868675231933594,True
DenseNet-121,117,"Pepper,_bell___Bacterial_spot",0.4552001953125,0.6082137823104858,1.3361456394195557,0.6055631041526794,1.3303226232528687,True
DenseNet-121,118,Blueberry___healthy,0.24798583984375,0.27362698316574097,1.1033976078033447,0.28038498759269714,1.130649209022522,True
DenseNet-121,119,Soybean___healthy,0.49957275390625,0.6488620638847351,1.298833966255188,0.6303197145462036,1.2617175579071045,True
DenseNet-121,120,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.34112548828125,0.5495373010635376,1.610953450202942,0.5157265663146973,1.5118383169174194,True
DenseNet-121,121,Squash___Powdery_mildew,0.61505126953125,0.7608101963996887,1.2369866371154785,0.7748764753341675,1.2598567008972168,True
DenseNet-121,122,Tomato___healthy,0.42620849609375,0.6037634015083313,1.4165916442871094,0.5875376462936401,1.3785216808319092,True
DenseNet-121,123,Potato___Late_blight,0.53155517578125,0.6557374000549316,1.233620524406433,0.6414939165115356,1.2068246603012085,True
DenseNet-121,124,Soybean___healthy,0.53582763671875,0.7236183285713196,1.3504685163497925,0.7074897289276123,1.3203681707382202,True
DenseNet-121,125,Cherry_(including_sour)___Powdery_mildew,0.48486328125,0.599595308303833,1.2366275787353516,0.5767027735710144,1.1894131898880005,True
DenseNet-121,126,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3399658203125,0.5400972962379456,1.5886812210083008,0.5242012143135071,1.5419232845306396,True
DenseNet-121,127,Orange___Haunglongbing_(Citrus_greening),0.55511474609375,0.7390727996826172,1.3313874006271362,0.7288432717323303,1.3129596710205078,True
DenseNet-121,129,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.20330810546875,0.35584577918052673,1.750278353691101,0.3501890003681183,1.7224546670913696,True
Scratch CNN,130,Tomato___Late_blight,1.0,1.0,1.0,1.0,1.0,True
Scratch CNN,131,Orange___Haunglongbing_(Citrus_greening),0.44903564453125,0.8703874945640564,1.9383482933044434,0.7438044548034668,1.6564486026763916,True
Scratch CNN,132,Corn_(maize)___healthy,1.0,1.0,1.0,1.0,1.0,True
Scratch CNN,133,Potato___Late_blight,0.60357666015625,0.5764317512512207,0.9550265669822693,0.6149924993515015,1.0189136266708374,True
Scratch CNN,134,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.5859375,0.7105606198310852,1.2126901149749756,0.7636207342147827,1.303246021270752,True
Scratch CNN,135,Tomato___Target_Spot,0.369384765625,0.683045506477356,1.8491437435150146,0.5943629145622253,1.60906183719635,True
Scratch CNN,136,Strawberry___Leaf_scorch,0.57342529296875,0.7085598111152649,1.2356619834899902,0.7326442003250122,1.2776628732681274,True
Scratch CNN,137,Strawberry___healthy,0.44976806640625,0.6276130080223083,1.3954148292541504,0.6622403264045715,1.4724040031433105,True
Scratch CNN,138,Tomato___Late_blight,0.3660888671875,0.29749491810798645,0.8126303553581238,0.2664659023284912,0.7278721928596497,True
Scratch CNN,139,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.60711669921875,0.7121928930282593,1.1730741262435913,0.6958723664283752,1.1461920738220215,True
Scratch CNN,140,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.39404296875,0.5867491364479065,1.4890486001968384,0.4497225284576416,1.141303300857544,False
Scratch CNN,141,Potato___healthy,0.45611572265625,0.7596031427383423,1.665373682975769,0.6565659046173096,1.4394721984863281,True
Scratch CNN,142,Corn_(maize)___Northern_Leaf_Blight,0.82330322265625,0.746342658996582,0.9065222144126892,0.779181182384491,0.9464085102081299,True
Scratch CNN,143,Soybean___healthy,0.4654541015625,0.7994180917739868,1.7175014019012451,0.7325263023376465,1.5737885236740112,True
Scratch CNN,144,Tomato___Leaf_Mold,0.34820556640625,0.16864873468875885,0.4843367040157318,0.2276405543088913,0.6537533402442932,True
Scratch CNN,145,Tomato___Spider_mites Two-spotted_spider_mite,0.40771484375,0.10066888481378555,0.24691003561019897,0.225844606757164,0.5539278388023376,True
Scratch CNN,146,Strawberry___healthy,0.48095703125,0.6160621643066406,1.2809089422225952,0.6001189351081848,1.2477599382400513,True
Scratch CNN,147,Tomato___Septoria_leaf_spot,0.56671142578125,0.5604467988014221,0.9889456629753113,0.5594741106033325,0.9872292876243591,True
Scratch CNN,148,Tomato___Target_Spot,0.4058837890625,0.6480725407600403,1.596694827079773,0.5674973726272583,1.3981770277023315,True
Scratch CNN,149,Squash___Powdery_mildew,0.60589599609375,0.9114021062850952,1.50422203540802,0.8135828971862793,1.3427765369415283,True
Scratch CNN,150,Strawberry___Leaf_scorch,0.5802001953125,0.8316841721534729,1.4334434270858765,0.7341088056564331,1.265268087387085,True
Scratch CNN,151,Apple___healthy,0.37530517578125,0.2637477517127991,0.7027554512023926,0.2737482488155365,0.7294017672538757,True
Scratch CNN,152,Soybean___healthy,0.60418701171875,0.8334773182868958,1.3795021772384644,0.7719339728355408,1.2776408195495605,True
Scratch CNN,153,Peach___Bacterial_spot,0.46685791015625,0.5773716568946838,1.2367181777954102,0.5709059238433838,1.2228686809539795,True
Scratch CNN,154,Tomato___Septoria_leaf_spot,0.4776611328125,0.47307485342025757,0.9903984665870667,0.4920535981655121,1.0301311016082764,True
Scratch CNN,155,Soybean___healthy,0.5953369140625,0.718243420124054,1.2064486742019653,0.6998502016067505,1.1755532026290894,True
Scratch CNN,156,Potato___Early_blight,0.59136962890625,0.8003048300743103,1.3533072471618652,0.700388491153717,1.184349775314331,True
Scratch CNN,157,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3211669921875,0.44939255714416504,1.3992488384246826,0.4217693507671356,1.3132400512695312,True
Scratch CNN,158,Apple___Apple_scab,0.56982421875,0.9319367408752441,1.6354811191558838,0.8273565173149109,1.4519504308700562,True
Scratch CNN,159,Orange___Haunglongbing_(Citrus_greening),0.341796875,0.4489758610725403,1.3135751485824585,0.5668134093284607,1.6583341360092163,True
Scratch CNN,160,Cherry_(including_sour)___Powdery_mildew,0.52960205078125,0.7310371994972229,1.3803519010543823,0.6613632440567017,1.2487928867340088,True
Scratch CNN,161,Raspberry___healthy,0.41058349609375,0.4689303934574127,1.1421072483062744,0.49864843487739563,1.2144873142242432,True
DenseNet-121,130,Tomato___Late_blight,1.0,1.0,1.0,1.0,1.0,True
DenseNet-121,131,Orange___Haunglongbing_(Citrus_greening),0.44903564453125,0.6364915370941162,1.4174633026123047,0.6127360463142395,1.3645598888397217,True
DenseNet-121,132,Corn_(maize)___healthy,1.0,1.0,1.0,1.0,1.0,True
DenseNet-121,133,Potato___Late_blight,0.60357666015625,0.28855040669441223,0.478067547082901,0.38359659910202026,0.635539174079895,True
DenseNet-121,134,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.5859375,0.45897918939590454,0.7833244800567627,0.475931853055954,0.8122570514678955,True
DenseNet-121,135,Tomato___Target_Spot,0.369384765625,0.4225754737854004,1.143998146057129,0.4245288074016571,1.149286150932312,True
DenseNet-121,136,Strawberry___Leaf_scorch,0.57342529296875,0.4540257751941681,0.7917784452438354,0.4723624587059021,0.8237558603286743,True
DenseNet-121,137,Strawberry___healthy,0.44976806640625,0.6293060183525085,1.3991789817810059,0.6171133518218994,1.3720701932907104,True
DenseNet-121,138,Tomato___Late_blight,0.3660888671875,0.5284014940261841,1.4433695077896118,0.5201452374458313,1.4208168983459473,True
DenseNet-121,139,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.60711669921875,0.5406779646873474,0.8905667662620544,0.5477343797683716,0.9021896123886108,True
DenseNet-121,140,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.39404296875,0.5402271747589111,1.3709853887557983,0.5070067644119263,1.2866789102554321,True
DenseNet-121,141,Potato___healthy,0.45611572265625,0.6305579543113708,1.3824516534805298,0.624659538269043,1.369519829750061,True
DenseNet-121,142,Corn_(maize)___Northern_Leaf_Blight,0.82330322265625,0.7777196764945984,0.9446333646774292,0.7731031775474548,0.9390260577201843,True
DenseNet-121,143,Soybean___healthy,0.4654541015625,0.6242213249206543,1.3411017656326294,0.6067475080490112,1.3035603761672974,True
DenseNet-121,144,Tomato___Leaf_Mold,0.34820556640625,0.14057525992393494,0.4037134051322937,0.183473601937294,0.526911735534668,True
DenseNet-121,145,Tomato___Spider_mites Two-spotted_spider_mite,0.40771484375,0.49418458342552185,1.2120838165283203,0.48218756914138794,1.1826589107513428,True
DenseNet-121,146,Strawberry___healthy,0.48095703125,0.6326479911804199,1.3153940439224243,0.6099591255187988,1.2682195901870728,True
DenseNet-121,147,Tomato___Septoria_leaf_spot,0.56671142578125,0.4136259853839874,0.7298705577850342,0.3995954990386963,0.7051128149032593,True
DenseNet-121,148,Tomato___Target_Spot,0.4058837890625,0.4864944815635681,1.1986052989959717,0.48476216197013855,1.1943373680114746,True
DenseNet-121,149,Squash___Powdery_mildew,0.60589599609375,0.8239406943321228,1.359871506690979,0.8079480528831482,1.3334764242172241,True
DenseNet-121,150,Strawberry___Leaf_scorch,0.5802001953125,0.6852151155471802,1.1809977293014526,0.6641934514045715,1.1447659730911255,True
DenseNet-121,151,Apple___healthy,0.37530517578125,0.6491760611534119,1.7297284603118896,0.6125508546829224,1.6321407556533813,True
DenseNet-121,152,Soybean___healthy,0.60418701171875,0.7180230021476746,1.188411831855774,0.7043236494064331,1.1657378673553467,True
DenseNet-121,153,Peach___Bacterial_spot,0.46685791015625,0.4993932247161865,1.0696899890899658,0.4842177629470825,1.037184476852417,True
DenseNet-121,154,Tomato___Septoria_leaf_spot,0.4776611328125,0.4750663638114929,0.9945677518844604,0.4732033610343933,0.9906675219535828,True
DenseNet-121,155,Soybean___healthy,0.5953369140625,0.7099486589431763,1.1925157308578491,0.7057098746299744,1.1853958368301392,True
DenseNet-121,156,Potato___Early_blight,0.59136962890625,0.752549409866333,1.2725533246994019,0.7317317724227905,1.2373509407043457,True
DenseNet-121,157,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3211669921875,0.5089011788368225,1.5845376253128052,0.5104741454124451,1.5894352197647095,True
DenseNet-121,158,Apple___Apple_scab,0.56982421875,0.6064862608909607,1.0643391609191895,0.5986510515213013,1.0505889654159546,True
DenseNet-121,159,Orange___Haunglongbing_(Citrus_greening),0.341796875,0.5420822501182556,1.5859777927398682,0.5109497308731079,1.494892954826355,True
DenseNet-121,160,Cherry_(including_sour)___Powdery_mildew,0.52960205078125,0.5890510082244873,1.112252116203308,0.588421106338501,1.11106276512146,True
DenseNet-121,161,Raspberry___healthy,0.41058349609375,0.5830067992210388,1.4199470281600952,0.561825156211853,1.3683578968048096,True
Scratch CNN,162,Soybean___healthy,0.55889892578125,0.6921637058258057,1.2384417057037354,0.6105995774269104,1.0925045013427734,True
Scratch CNN,163,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.5960693359375,0.7015089392662048,1.176891565322876,0.6935292482376099,1.1635043621063232,True
